Year	Month	DayofMonth	DayOfWeek	CRSDepTime	CRSArrTime	UniqueCarrier	FlightNum	TailNum	CRSElapsedTime	Origin	Dest	Distance	TaxiIn	TaxiOut	Cancelled	CancellationCode	Diverted	CarrierDelay	WeatherDelay	NASDelay	SecurityDelay	LateAircraftDelay
2008	1	8	2	1245	1405	WN	776		80.0	LAX	SFO	337			1	NAS	0					
2008	1	8	2	715	835	WN	748		80.0	MCI	MDW	405			1	Carrier	0					
2008	1	8	2	1330	1450	WN	772		80.0	MCI	MDW	405			1	Carrier	0					
2008	1	8	2	1500	1700	WN	1422		240.0	MDW	LAS	1521			1	Carrier	0					
2008	1	8	2	1500	1730	WN	829		270.0	MDW	LAX	1750			1	Carrier	0					
2008	1	8	2	845	1010	WN	407		85.0	MDW	MCI	405			1	Carrier	0					
2008	1	8	2	1145	1310	WN	951		85.0	MDW	MCI	405			1	Carrier	0					
2008	1	8	2	600	855	WN	3153		115.0	MDW	PHL	668			1	Carrier	0					
2008	1	8	2	935	1230	WN	3757		115.0	MDW	PHL	668			1	Carrier	0					
2008	1	8	2	1555	1700	WN	952		65.0	MDW	STL	251			1	Carrier	0					
2008	1	8	2	1110	1215	WN	1402		65.0	MDW	STL	251			1	Carrier	0					
2008	1	8	2	1010	1135	WN	752		85.0	OAK	LAS	407			1	Carrier	0					
2008	1	8	2	1630	1755	WN	3327		85.0	OAK	LAS	407			1	Weather	0					
2008	1	8	2	1855	2020	WN	3586		85.0	OAK	SAN	446			1	Carrier	0					
2008	1	8	2	825	945	WN	238		80.0	ONT	OAK	361			1	Carrier	0					
2008	1	8	2	1255	1410	WN	3844		135.0	PHL	MDW	668			1	Carrier	0					
2008	1	8	2	1955	2100	WN	1415		65.0	PHX	ABQ	328			1	Carrier	0					
2008	1	8	2	935	1005	WN	529		90.0	PHX	BUR	369			1	Carrier	0					
2008	1	8	2	1645	1700	WN	3936		75.0	PHX	LAX	370			1	Carrier	0					
2008	1	8	2	600	1015	WN	2813		195.0	PHX	MDW	1444			1	Carrier	0					
2008	1	8	2	750	805	WN	238		75.0	PHX	ONT	325			1	Carrier	0					
2008	1	8	2	800	810	WN	1855		70.0	PHX	SAN	304			1	Carrier	0					
2008	1	8	2	1505	1630	WN	1071		85.0	SAN	OAK	446			1	Weather	0					
2008	1	8	2	1235	1445	WN	316		70.0	SAN	PHX	304			1	Carrier	0					
2008	1	8	2	835	1015	WN	1855		100.0	SAN	SFO	447			1	Carrier	0					
2008	1	8	2	2045	2220	WN	3673		95.0	SAN	SMF	480			1	Carrier	0					
2008	1	8	2	1620	1710	WN	2174		50.0	SAT	HOU	192			1	Carrier	0					
2008	1	8	2	1235	1405	WN	750		90.0	SFO	LAX	337			1	NAS	0					
2008	1	8	2	1955	2120	WN	777		85.0	SFO	LAX	337			1	NAS	0					
2008	1	8	2	1430	1555	WN	801		85.0	SFO	LAX	337			1	NAS	0					
2008	1	8	2	1040	1210	WN	316		90.0	SFO	SAN	447			1	Carrier	0					
2008	1	8	2	1805	1905	WN	744		60.0	STL	MDW	251			1	Carrier	0					
2008	1	8	2	1235	1335	WN	1489		60.0	STL	MDW	251			1	Carrier	0					
2008	1	9	3	1830	1925	WN	460		55.0	AUS	DAL	189			1	Carrier	0					
2008	1	9	3	1515	1625	WN	1657		70.0	BDL	BWI	283			1	Carrier	0					
2008	1	9	3	1245	1520	WN	1920		95.0	BNA	BWI	588			1	Carrier	0					
2008	1	9	3	1335	1545	WN	1026		130.0	BNA	HOU	670			1	Carrier	0					
2008	1	9	3	630	740	WN	1134		70.0	BUF	BWI	281			1	Carrier	0					
2008	1	9	3	720	1010	WN	1569		170.0	BUF	MCO	1011			1	Carrier	0					
2008	1	9	3	1225	1335	WN	1024		70.0	BUR	OAK	325			1	Carrier	0					
2008	1	9	3	925	1040	WN	1408		75.0	BUR	SMF	358			1	Carrier	0					
2008	1	9	3	1125	1225	WN	1187		120.0	BWI	BNA	588			1	Carrier	0					
2008	1	9	3	1120	1300	WN	3049		100.0	BWI	DTW	408			1	Carrier	0					
2008	1	9	3	700	925	WN	69		145.0	BWI	MCO	787			1	Carrier	0					
2008	1	9	3	1420	1645	WN	3151		145.0	BWI	MCO	787			1	Carrier	0					
2008	1	9	3	650	920	WN	2962		150.0	BWI	TPA	842			1	Carrier	0					
2008	1	9	3	1720	1810	WN	373		50.0	DAL	AUS	189			1	Carrier	0					
2008	1	9	3	1100	1200	WN	19		60.0	DAL	HOU	239			1	Carrier	0					
2008	1	9	3	1200	1300	WN	23		60.0	DAL	HOU	239			1	Carrier	0					
2008	1	9	3	615	710	WN	1628		55.0	DAL	HOU	239			1	Carrier	0					
2008	1	9	3	1400	1525	WN	3771		85.0	DTW	BWI	408			1	Carrier	0					
2008	1	9	3	1605	1845	WN	1515		160.0	DTW	MCO	957			1	Carrier	0					
2008	1	9	3	1030	1125	WN	18		55.0	HOU	DAL	239			1	Carrier	0					
2008	1	9	3	1330	1425	WN	30		55.0	HOU	DAL	239			1	Carrier	0					
2008	1	9	3	1500	1555	WN	36		55.0	HOU	DAL	239			1	Carrier	0					
2008	1	9	3	1220	1320	WN	19		60.0	HOU	HRL	276			1	Carrier	0					
2008	1	9	3	1925	2025	WN	47		60.0	HOU	HRL	276			1	Carrier	0					
2008	1	9	3	735	835	WN	1628		60.0	HOU	HRL	276			1	Carrier	0					
2008	1	9	3	825	925	WN	880		60.0	HOU	MSY	303			1	Carrier	0					
2008	1	9	3	1245	1340	WN	63		55.0	HOU	SAT	192			1	Carrier	0					
2008	1	9	3	840	930	WN	626		50.0	HOU	SAT	192			1	Carrier	0					
2008	1	9	3	900	1000	WN	18		60.0	HRL	HOU	276			1	Carrier	0					
2008	1	9	3	1340	1440	WN	36		60.0	HRL	HOU	276			1	Carrier	0					
2008	1	9	3	2045	2140	WN	64		55.0	HRL	HOU	276			1	Carrier	0					
2008	1	9	3	1300	1550	WN	1397		170.0	ISP	MCO	972			1	Carrier	0					
2008	1	9	3	1050	1620	WN	335		210.0	LAS	MDW	1521			1	Carrier	0					
2008	1	9	3	1730	1845	WN	440		75.0	LAX	OAK	337			1	Carrier	0					
2008	1	9	3	1335	1550	WN	2015		75.0	LAX	PHX	370			1	Carrier	0					
2008	1	9	3	905	1025	WN	469		80.0	LAX	SFO	337			1	NAS	0					
2008	1	9	3	1245	1405	WN	776		80.0	LAX	SFO	337			1	NAS	0					
2008	1	9	3	1525	1630	WN	232		65.0	LAX	SJC	308			1	Carrier	0					
2008	1	9	3	910	1015	WN	1764		65.0	LAX	SJC	308			1	Carrier	0					
2008	1	9	3	1030	1305	WN	1656		155.0	MCO	BDL	1050			1	Carrier	0					
2008	1	9	3	1710	1920	WN	1170		130.0	MCO	BWI	787			1	Carrier	0					
2008	1	9	3	1025	1230	WN	3220		125.0	MCO	BWI	787			1	Carrier	0					
2008	1	9	3	1625	1905	WN	1023		160.0	MCO	DTW	957			1	Carrier	0					
2008	1	9	3	1100	1330	WN	2784		150.0	MCO	ISP	972			1	Carrier	0					
2008	1	9	3	920	1145	WN	837		145.0	MCO	PHL	861			1	Carrier	0					
2008	1	9	3	1430	1630	WN	3844		240.0	MDW	LAS	1521			1	Carrier	0					
2008	1	9	3	600	855	WN	3153		115.0	MDW	PHL	668			1	Carrier	0					
2008	1	9	3	1625	2000	WN	1153		155.0	MDW	TPA	997			1	Carrier	0					
2008	1	9	3	945	1055	WN	1343		70.0	MSY	HOU	303			1	Carrier	0					
2008	1	9	3	1910	2235	WN	1426		145.0	OAK	DEN	957			1	Carrier	0					
2008	1	9	3	1400	1515	WN	1107		75.0	OAK	LAX	337			1	Carrier	0					
2008	1	9	3	1855	2020	WN	3586		85.0	OAK	SAN	446			1	Carrier	0					
2008	1	9	3	1040	1205	WN	3590		85.0	OAK	SAN	446			1	Carrier	0					
2008	1	9	3	1155	1310	WN	876		75.0	ONT	SMF	389			1	Carrier	0					
2008	1	9	3	1035	1330	WN	2995		175.0	PHL	MCO	861			1	Carrier	0					
2008	1	9	3	1255	1410	WN	3844		135.0	PHL	MDW	668			1	Carrier	0					
2008	1	9	3	915	1035	WN	2877		80.0	PHL	PIT	267			1	Carrier	0					
2008	1	9	3	1205	1230	WN	1237		85.0	PHX	LAX	370			1	Carrier	0					
2008	1	9	3	1920	2340	WN	1566		200.0	PHX	MDW	1444			1	Carrier	0					
2008	1	9	3	1055	1205	WN	2964		70.0	PIT	PHL	267			1	Carrier	0					
2008	1	9	3	1705	1835	WN	687		90.0	SAN	OAK	446			1	Carrier	0					
2008	1	9	3	845	1015	WN	3503		90.0	SAN	OAK	446			1	Carrier	0					
2008	1	9	3	2150	2320	WN	1320		90.0	SAN	SMF	480			1	NAS	0					
2008	1	9	3	1000	1045	WN	713		45.0	SAT	HOU	192			1	Carrier	0					
2008	1	9	3	1400	1450	WN	714		50.0	SAT	HOU	192			1	Carrier	0					
2008	1	9	3	1050	1220	WN	553		90.0	SFO	LAX	337			1	NAS	0					
2008	1	9	3	1430	1555	WN	801		85.0	SFO	LAX	337			1	NAS	0					
2008	1	9	3	1105	1205	WN	3946		60.0	SJC	BUR	296			1	Carrier	0					
2008	1	9	3	725	835	WN	1948		70.0	SJC	LAX	308			1	Carrier	0					
2008	1	9	3	755	905	WN	1321		70.0	SMF	BUR	358			1	Carrier	0					
2008	1	9	3	1105	1220	WN	1495		75.0	SMF	ONT	389			1	Carrier	0					
2008	1	9	3	2055	2220	WN	181		85.0	SMF	SAN	480			1	NAS	0					
2008	1	9	3	845	1055	WN	3049		130.0	TPA	BWI	842			1	Carrier	0					
2008	1	9	3	1925	2110	WN	174		165.0	TPA	MDW	997			1	Carrier	0					
2008	1	10	4	1115	1150	WN	2874		95.0	ABQ	LAS	487			1	NAS	0					
2008	1	10	4	730	905	WN	912		155.0	ABQ	OAK	889			1	Carrier	0					
2008	1	10	4	1020	1135	WN	3668		75.0	BUR	OAK	325			1	Carrier	0					
2008	1	10	4	655	935	WN	16		220.0	BWI	HOU	1246			1	Carrier	0					
2008	1	10	4	725	835	WN	1008		130.0	BWI	MDW	611			1	Carrier	0					
2008	1	10	4	1955	2105	WN	2655		130.0	BWI	MDW	611			1	Carrier	0					
2008	1	10	4	1310	1425	WN	128		75.0	BWI	MHT	377			1	Carrier	0					
2008	1	10	4	630	815	WN	622		105.0	DEN	SLC	391			1	Carrier	0					
2008	1	10	4	1725	2115	WN	2014		170.0	HOU	BWI	1246			1	Carrier	0					
2008	1	10	4	1000	1055	WN	16		55.0	HOU	DAL	239			1	Carrier	0					
2008	1	10	4	1300	1355	WN	28		55.0	HOU	DAL	239			1	Carrier	0					
2008	1	10	4	1550	1650	WN	33		60.0	HOU	HRL	276			1	Carrier	0					
2008	1	10	4	1945	2215	WN	389		150.0	HOU	MDW	937			1	Carrier	0					
2008	1	10	4	655	850	WN	3230		175.0	HOU	PHX	1020			1	Carrier	0					
2008	1	10	4	800	850	WN	609		50.0	HOU	SAT	192			1	Carrier	0					
2008	1	10	4	1050	1620	WN	335		210.0	LAS	MDW	1521			1	Carrier	0					
2008	1	10	4	1815	2335	WN	2450		200.0	LAS	MDW	1521			1	Weather	0					
2008	1	10	4	1320	1530	WN	287		70.0	LAS	PHX	256			1	Carrier	0					
2008	1	10	4	2040	2240	WN	1682		60.0	LAS	PHX	256			1	NAS	0					
2008	1	10	4	1200	1315	WN	3655		75.0	LAX	OAK	337			1	Carrier	0					
2008	1	10	4	1830	2045	WN	314		75.0	LAX	PHX	370			1	Carrier	0					
2008	1	10	4	1440	1655	WN	746		75.0	LAX	PHX	370			1	Carrier	0					
2008	1	10	4	905	1025	WN	469		80.0	LAX	SFO	337			1	NAS	0					
2008	1	10	4	1430	1550	WN	656		80.0	LAX	SFO	337			1	Carrier	0					
2008	1	10	4	1245	1405	WN	776		80.0	LAX	SFO	337			1	NAS	0					
2008	1	10	4	1455	1600	WN	173		65.0	LAX	SJC	308			1	Carrier	0					
2008	1	10	4	1330	1450	WN	772		80.0	MCI	MDW	405			1	Carrier	0					
2008	1	10	4	905	1000	WN	1488		55.0	MCI	STL	237			1	Carrier	0					
2008	1	10	4	850	1135	WN	466		105.0	MDW	BWI	611			1	Carrier	0					
2008	1	10	4	1415	1700	WN	1927		165.0	MDW	HOU	937			1	Carrier	0					
2008	1	10	4	1150	1435	WN	1488		105.0	MDW	IAD	577			1	Carrier	0					
2008	1	10	4	2005	2205	WN	556		240.0	MDW	LAS	1521			1	NAS	0					
2008	1	10	4	1500	1700	WN	1422		240.0	MDW	LAS	1521			1	Carrier	0					
2008	1	10	4	1145	1310	WN	951		85.0	MDW	MCI	405			1	Carrier	0					
2008	1	10	4	645	940	WN	616		235.0	MDW	PHX	1444			1	Carrier	0					
2008	1	10	4	620	840	WN	3414		80.0	MDW	PIT	402			1	Carrier	0					
2008	1	10	4	1555	1700	WN	952		65.0	MDW	STL	251			1	Carrier	0					
2008	1	10	4	1110	1215	WN	1402		65.0	MDW	STL	251			1	Carrier	0					
2008	1	10	4	620	950	WN	979		150.0	MDW	TPA	997			1	Carrier	0					
2008	1	10	4	1445	1620	WN	2437		95.0	MHT	BWI	377			1	Carrier	0					
2008	1	10	4	930	1035	WN	1171		65.0	OAK	BUR	325			1	Carrier	0					
2008	1	10	4	1220	1325	WN	2614		65.0	OAK	BUR	325			1	Carrier	0					
2008	1	10	4	1300	1415	WN	746		75.0	OAK	LAX	337			1	Carrier	0					
2008	1	10	4	2050	2205	WN	582		75.0	OAK	ONT	361			1	Carrier	0					
2008	1	10	4	2010	2130	WN	2901		80.0	ONT	SMF	389			1	Carrier	0					
2008	1	10	4	1840	2025	WN	582		105.0	PDX	OAK	543			1	Carrier	0					
2008	1	10	4	705	950	WN	2549		105.0	PDX	SLC	630			1	Carrier	0					
2008	1	10	4	950	1050	WN	2787		60.0	PHX	ABQ	328			1	NAS	0					
2008	1	10	4	1240	1245	WN	1245		65.0	PHX	LAS	256			1	Carrier	0					
2008	1	10	4	1205	1230	WN	1237		85.0	PHX	LAX	370			1	Carrier	0					
2008	1	10	4	1645	1700	WN	3936		75.0	PHX	LAX	370			1	Carrier	0					
2008	1	10	4	1920	2340	WN	1566		200.0	PHX	MDW	1444			1	NAS	0					
2008	1	10	4	1455	1500	WN	2442		65.0	PHX	SAN	304			1	NAS	0					
2008	1	10	4	900	935	WN	3501		95.0	PIT	MDW	402			1	Carrier	0					
2008	1	10	4	1640	1750	WN	2450		70.0	SAN	LAS	258			1	Weather	0					
2008	1	10	4	1235	1445	WN	316		70.0	SAN	PHX	304			1	NAS	0					
2008	1	10	4	1305	1425	WN	2965		80.0	SAN	SJC	417			1	NAS	0					
2008	1	10	4	910	955	WN	326		45.0	SAT	HOU	192			1	Carrier	0					
2008	1	10	4	1050	1220	WN	553		90.0	SFO	LAX	337			1	NAS	0					
2008	1	10	4	1615	1740	WN	578		85.0	SFO	LAX	337			1	Carrier	0					
2008	1	10	4	710	840	WN	797		90.0	SFO	LAX	337			1	NAS	0					
2008	1	10	4	1425	1535	WN	1081		70.0	SJC	LAX	308			1	Carrier	0					
2008	1	10	4	1125	1240	WN	2878		75.0	SJC	SAN	417			1	NAS	0					
2008	1	10	4	1010	1110	WN	2549		120.0	SLC	LAX	590			1	Carrier	0					
2008	1	10	4	840	945	WN	622		125.0	SLC	PDX	630			1	Carrier	0					
2008	1	10	4	1645	1815	WN	2720		90.0	SMF	PDX	479			1	Carrier	0					
2008	1	10	4	835	1125	WN	1946		110.0	SMF	PHX	647			1	Carrier	0					
2008	1	10	4	1310	1455	WN	1679		105.0	STL	DAL	546			1	Carrier	0					
2008	1	10	4	1805	1905	WN	744		60.0	STL	MDW	251			1	Carrier	0					
2008	1	10	4	1025	1125	WN	1488		60.0	STL	MDW	251			1	Carrier	0					
2008	1	10	4	1235	1335	WN	1489		60.0	STL	MDW	251			1	Carrier	0					
2008	1	10	4	1020	1205	WN	1066		165.0	TPA	MDW	997			1	Carrier	0					
2008	1	11	5	1225	1335	WN	1024		70.0	BUR	OAK	325			1	Carrier	0					
2008	1	11	5	1345	1450	WN	2874		65.0	BUR	SJC	296			1	Carrier	0					
2008	1	11	5	1635	1920	WN	2795		225.0	BWI	HOU	1246			1	Carrier	0					
2008	1	11	5	935	1035	WN	1750		60.0	BWI	ISP	220			1	Weather	0					
2008	1	11	5	615	710	WN	1628		55.0	DAL	HOU	239			1	Carrier	0					
2008	1	11	5	1945	2215	WN	389		150.0	HOU	MDW	937			1	Carrier	0					
2008	1	11	5	1030	1140	WN	1244		70.0	ISP	BWI	220			1	Weather	0					
2008	1	11	5	1300	1550	WN	1397		170.0	ISP	MCO	972			1	Weather	0					
2008	1	11	5	1105	1230	WN	1837		145.0	ISP	MDW	765			1	Weather	0					
2008	1	11	5	1230	1530	WN	1056		180.0	ISP	PBI	1052			1	Weather	0					
2008	1	11	5	1140	1440	WN	2006		180.0	ISP	TPA	1034			1	Weather	0					
2008	1	11	5	1815	2335	WN	2450		200.0	LAS	MDW	1521			1	Carrier	0					
2008	1	11	5	1625	2215	WN	108		230.0	LAX	MDW	1750			1	Carrier	0					
2008	1	11	5	1600	1715	WN	1168		75.0	LAX	OAK	337			1	Carrier	0					
2008	1	11	5	905	1025	WN	469		80.0	LAX	SFO	337			1	NAS	0					
2008	1	11	5	655	810	WN	1670		195.0	MCI	LAS	1140			1	Carrier	0					
2008	1	11	5	1100	1330	WN	2784		150.0	MCO	ISP	972			1	Weather	0					
2008	1	11	5	1705	1855	WN	163		170.0	MCO	MDW	989			1	Carrier	0					
2008	1	11	5	1950	2235	WN	106		105.0	MDW	BWI	611			1	Carrier	0					
2008	1	11	5	610	855	WN	1665		165.0	MDW	HOU	937			1	Carrier	0					
2008	1	11	5	1245	1555	WN	1930		130.0	MDW	ISP	765			1	Weather	0					
2008	1	11	5	2005	2205	WN	556		240.0	MDW	LAS	1521			1	Carrier	0					
2008	1	11	5	630	855	WN	339		265.0	MDW	SAN	1728			1	Weather	0					
2008	1	11	5	1110	1215	WN	1402		65.0	MDW	STL	251			1	Carrier	0					
2008	1	11	5	1730	1845	WN	925		75.0	OAK	LAX	337			1	Carrier	0					
2008	1	11	5	1145	1425	WN	2466		160.0	PBI	ISP	1052			1	Weather	0					
2008	1	11	5	1310	1550	WN	1319		160.0	PHL	MCO	861			1	Carrier	0					
2008	1	11	5	1730	1850	WN	1062		80.0	PVD	BWI	328			1	Carrier	0					
2008	1	11	5	1130	1245	WN	1319		75.0	PVD	PHL	238			1	Carrier	0					
2008	1	11	5	1050	1220	WN	553		90.0	SFO	LAX	337			1	NAS	0					
2008	1	11	5	1105	1205	WN	3946		60.0	SJC	BUR	296			1	Carrier	0					
2008	1	11	5	1515	1625	WN	3048		70.0	SJC	LAX	308			1	Carrier	0					
2008	1	11	5	1235	1335	WN	1489		60.0	STL	MDW	251			1	Carrier	0					
2008	1	11	5	1130	1400	WN	3311		150.0	TPA	ISP	1034			1	Weather	0					
2008	1	12	6	1750	1905	WN	2182		75.0	BUR	OAK	325			1	Carrier	0					
2008	1	12	6	1040	1155	WN	2699		75.0	BUR	SMF	358			1	Carrier	0					
2008	1	12	6	845	955	WN	694		130.0	BWI	MDW	611			1	Carrier	0					
2008	1	12	6	915	1020	WN	2699		65.0	LAS	BUR	223			1	Carrier	0					
2008	1	12	6	1850	2055	WN	363		65.0	LAS	PHX	256			1	Carrier	0					
2008	1	12	6	2050	2150	WN	708		60.0	LAS	SAN	258			1	Weather	0					
2008	1	12	6	1905	2005	WN	1254		60.0	LAS	SAN	258			1	Weather	0					
2008	1	12	6	1740	1840	WN	2873		60.0	LAS	SAN	258			1	Weather	0					
2008	1	12	6	1800	1915	WN	829		75.0	LAX	OAK	337			1	Carrier	0					
2008	1	12	6	655	940	WN	281		165.0	MDW	HOU	937			1	Carrier	0					
2008	1	12	6	700	900	WN	199		240.0	MDW	LAS	1521			1	Carrier	0					
2008	1	12	6	1615	1720	WN	346		65.0	OAK	BUR	325			1	Carrier	0					
2008	1	12	6	1125	1250	WN	1918		85.0	OAK	LAS	407			1	Carrier	0					
2008	1	12	6	1930	2050	WN	353		80.0	OAK	LAX	337			1	Carrier	0					
2008	1	12	6	1425	2025	WN	514		240.0	OAK	MDW	1844			1	Carrier	0					
2008	1	12	6	1805	1930	WN	483		85.0	OAK	SAN	446			1	Weather	0					
2008	1	12	6	1700	1825	WN	931		85.0	OAK	SAN	446			1	Carrier	0					
2008	1	12	6	2010	2135	WN	3058		85.0	OAK	SAN	446			1	Weather	0					
2008	1	12	6	2045	2050	WN	381		65.0	PHX	SAN	304			1	Weather	0					
2008	1	12	6	2030	2140	WN	1341		70.0	SAN	LAS	258			1	Weather	0					
2008	1	12	6	1900	2010	WN	2273		70.0	SAN	LAS	258			1	Weather	0					
2008	1	12	6	1845	2345	WN	931		180.0	SAN	MCI	1333			1	Weather	0					
2008	1	12	6	2010	2140	WN	359		90.0	SAN	OAK	446			1	Weather	0					
2008	1	12	6	1925	2055	WN	644		90.0	SAN	OAK	446			1	Weather	0					
2008	1	12	6	1800	2010	WN	620		70.0	SAN	PHX	304			1	Carrier	0					
2008	1	12	6	1910	2050	WN	3839		100.0	SAN	SFO	447			1	Weather	0					
2008	1	12	6	1930	2105	WN	574		95.0	SAN	SMF	480			1	Weather	0					
2008	1	12	6	2110	2320	WN	532		70.0	SAN	TUS	367			1	Weather	0					
2008	1	12	6	1925	2055	WN	965		90.0	SFO	SAN	447			1	Weather	0					
2008	1	12	6	1805	1925	WN	722		80.0	SJC	SAN	417			1	Weather	0					
2008	1	12	6	2005	2120	WN	943		75.0	SJC	SAN	417			1	Weather	0					
2008	1	12	6	910	1020	WN	474		70.0	SMF	BUR	358			1	Carrier	0					
2008	1	12	6	1800	1925	WN	114		85.0	SMF	SAN	480			1	Weather	0					
2008	1	12	6	1920	2045	WN	1395		85.0	SMF	SAN	480			1	Weather	0					
2008	1	12	6	1040	1205	WN	3689		85.0	SMF	SNA	404			1	Carrier	0					
2008	1	12	6	1230	1355	WN	3776		85.0	SNA	OAK	371			1	Carrier	0					
2008	1	13	7	1730	1830	WN	45		60.0	DAL	HOU	239			1	Carrier	0					
2008	1	13	7	1630	1725	WN	42		55.0	HOU	DAL	239			1	Carrier	0					
2008	1	13	7	800	955	WN	1365		175.0	HOU	PHX	1020			1	Carrier	0					
2008	1	13	7	1430	1545	WN	1377		75.0	LAX	OAK	337			1	Carrier	0					
2008	1	13	7	615	730	WN	2106		195.0	MCI	LAS	1140			1	Carrier	0					
2008	1	13	7	1300	1415	WN	3068		75.0	OAK	LAX	337			1	Carrier	0					
2008	1	13	7	815	815	WN	898		60.0	PHX	LAS	256			1	Carrier	0					
2008	1	13	7	710	820	WN	1146		70.0	SAN	LAS	258			1	Weather	0					
2008	1	13	7	855	1025	WN	1044		90.0	SAN	OAK	446			1	Weather	0					
2008	1	13	7	635	805	WN	3512		90.0	SAN	SFO	447			1	Weather	0					
2008	1	13	7	955	1115	WN	1380		80.0	SAN	SJC	417			1	Weather	0					
2008	1	13	7	745	925	WN	2234		100.0	SAN	SMF	480			1	Weather	0					
2008	1	14	1	650	805	WN	2524		75.0	BDL	BWI	283			1	Weather	0					
2008	1	14	1	630	805	WN	3916		155.0	BDL	MDW	777			1	Weather	0					
2008	1	14	1	1530	1630	WN	37		60.0	DAL	HOU	239			1	Weather	0					
2008	1	14	1	1255	1355	WN	1376		60.0	DAL	SAT	248			1	Weather	0					
2008	1	14	1	1400	1455	WN	32		55.0	HOU	DAL	239			1	Weather	0					
2008	1	14	1	635	945	WN	362		190.0	ISP	FLL	1093			1	Weather	0					
2008	1	14	1	635	925	WN	1145		170.0	ISP	MCO	972			1	Weather	0					
2008	1	14	1	710	1025	WN	2102		195.0	ISP	RSW	1101			1	Weather	0					
2008	1	14	1	725	1025	WN	1282		180.0	ISP	TPA	1034			1	Weather	0					
2008	1	14	1	1745	2315	WN	3331		210.0	LAS	MDW	1521			1	Carrier	0					
2008	1	14	1	2205	2335	WN	2890		90.0	LAS	OAK	407			1	Carrier	0					
2008	1	14	1	1630	1755	WN	97		85.0	LAX	SFO	337			1	Carrier	0					
2008	1	14	1	715	1000	WN	2977		165.0	MCO	MHT	1142			1	Carrier	0					
2008	1	14	1	1035	1320	WN	827		105.0	MDW	BWI	611			1	Carrier	0					
2008	1	14	1	1705	1905	WN	2276		240.0	MDW	LAS	1521			1	Carrier	0					
2008	1	14	1	1940	2205	WN	1777		265.0	MDW	SAN	1728			1	Carrier	0					
2008	1	14	1	710	1035	WN	1462		205.0	MHT	MCO	1142			1	Weather	0					
2008	1	14	1	635	805	WN	1368		90.0	MHT	PHL	290			1	Weather	0					
2008	1	14	1	735	1105	WN	806		210.0	MHT	TPA	1204			1	Weather	0					
2008	1	14	1	1915	2035	WN	3918		80.0	OAK	LAS	407			1	Carrier	0					
2008	1	14	1	730	850	WN	2727		80.0	PVD	BWI	328			1	Weather	0					
2008	1	14	1	640	820	WN	988		160.0	PVD	MDW	842			1	Weather	0					
2008	1	14	1	730	850	WN	2988		80.0	PVD	PHL	238			1	Weather	0					
2008	1	14	1	645	1000	WN	1336		195.0	PVD	TPA	1137			1	Weather	0					
2008	1	14	1	1635	2220	WN	3250		225.0	SAN	MDW	1728			1	Carrier	0					
2008	1	14	1	1415	1510	WN	2893		55.0	SAT	DAL	248			1	Weather	0					
2008	1	14	1	1820	1950	WN	841		90.0	SFO	LAX	337			1	Carrier	0					
2008	1	15	2	945	1050	WN	3947		65.0	BUR	SJC	296			1	Weather	0					
2008	1	15	2	815	930	WN	3427		75.0	BUR	SMF	358			1	Weather	0					
2008	1	15	2	1715	1930	WN	3758		135.0	CMH	MCO	802			1	Carrier	0					
2008	1	15	2	1400	1455	WN	32		55.0	HOU	DAL	239			1	Carrier	0					
2008	1	15	2	1820	2035	WN	438		255.0	HOU	OAK	1642			1	Carrier	0					
2008	1	15	2	1020	1010	WN	33		50.0	IND	MDW	162			1	Carrier	0					
2008	1	15	2	1410	1515	WN	427		65.0	LAS	LAX	236			1	Carrier	0					
2008	1	15	2	910	1440	WN	467		210.0	LAS	MDW	1521			1	Carrier	0					
2008	1	15	2	2115	2315	WN	2966		60.0	LAS	PHX	256			1	Carrier	0					
2008	1	15	2	635	755	WN	1494		80.0	LAS	SJC	386			1	Weather	0					
2008	1	15	2	2140	2305	WN	2206		85.0	LAS	SMF	397			1	NAS	0					
2008	1	15	2	1910	10	WN	820		180.0	LAX	HOU	1390			1	Carrier	0					
2008	1	15	2	1540	1645	WN	2732		65.0	LAX	LAS	236			1	Carrier	0					
2008	1	15	2	1400	1515	WN	1453		75.0	LAX	OAK	337			1	Carrier	0					
2008	1	15	2	1500	1615	WN	1547		75.0	LAX	OAK	337			1	NAS	0					
2008	1	15	2	1440	1655	WN	3068		75.0	LAX	PHX	370			1	Carrier	0					
2008	1	15	2	1235	1400	WN	70		85.0	LAX	SFO	337			1	NAS	0					
2008	1	15	2	910	1035	WN	366		85.0	LAX	SFO	337			1	Weather	0					
2008	1	15	2	620	725	WN	452		65.0	LAX	SJC	308			1	Weather	0					
2008	1	15	2	1800	1940	WN	470		160.0	MDW	DEN	895			1	Weather	0					
2008	1	15	2	1545	1745	WN	89		240.0	MDW	LAS	1521			1	Carrier	0					
2008	1	15	2	1500	1615	WN	95		75.0	OAK	LAX	337			1	Carrier	0					
2008	1	15	2	1730	1845	WN	820		75.0	OAK	LAX	337			1	Carrier	0					
2008	1	15	2	1300	1415	WN	3068		75.0	OAK	LAX	337			1	Carrier	0					
2008	1	15	2	1815	1940	WN	1553		85.0	OAK	SAN	446			1	NAS	0					
2008	1	15	2	1600	1725	WN	3514		85.0	OAK	SAN	446			1	NAS	0					
2008	1	15	2	610	720	WN	548		70.0	ONT	SJC	333			1	Weather	0					
